PscInspectionId,annotation_id,username,InspectionDate,VesselId
1746439,43190140,marc,2023-09-17,287089
1687845,42608250,mihail,2023-03-03,273076
1687845,42877421,raul,2023-03-03,273076
1687845,43134562,marc,2023-03-03,273076
1783050,42608261,mihail,2024-01-29,303995
1783050,42876838,raul,2024-01-29,303995
1783050,43101289,marc,2024-01-29,303995
1656776,42608299,mihail,2022-11-01,294916
1656776,43001725,raul,2022-11-01,294916
1656776,43188641,marc,2022-11-01,294916
1675049,42608319,mihail,2023-01-13,296824
1675049,43223236,raul,2023-01-13,296824
1675049,43251176,marc,2023-01-13,296824
1768230,42608334,mihail,2023-12-01,298346
1768230,43221894,raul,2023-12-01,298346
1768230,43246382,marc,2023-12-01,298346
1636913,42608386,mihail,2022-08-24,294242
1636913,43007572,raul,2022-08-24,294242
1636913,43124101,marc,2022-08-24,294242
1803645,42608426,mihail,2024-04-10,166069
1803645,42831949,raul,2024-04-10,166069
1803645,43127326,marc,2024-04-10,166069
1753460,42608522,mihail,2023-10-11,292241
1753460,42876573,raul,2023-10-11,292241
1753460,43094655,marc,2023-10-11,292241
1736665,42608549,mihail,2023-08-17,293439
1736665,43006172,raul,2023-08-17,293439
1736665,43044509,marc,2023-08-17,293439
1768778,42608563,mihail,2023-12-04,287886
1768778,42901219,raul,2023-12-04,287886
1768778,43138333,marc,2023-12-04,287886
1745009,42608589,mihail,2023-05-08,270971
1745009,43186403,raul,2023-05-08,270971
1745009,43189291,marc,2023-05-08,270971
1638913,42608623,mihail,2022-08-30,275306
1638913,43219985,raul,2022-08-30,275306
1638913,43254242,marc,2022-08-30,275306
1815381,42608635,mihail,2024-05-16,284340
1815381,42901356,raul,2024-05-16,284340
1815381,43135712,marc,2024-05-16,284340
1698834,42608680,mihail,2023-04-10,289618
1698834,43186155,raul,2023-04-10,289618
1698834,43186549,marc,2023-04-10,289618
1792804,42608729,mihail,2024-03-05,289874
1792804,42850815,raul,2024-03-05,289874
1792804,43089923,marc,2024-03-05,289874
1670912,42608790,mihail,2022-12-23,273526
1670912,42876626,raul,2022-12-23,273526
1670912,43124881,marc,2022-12-23,273526
1651526,42637574,mihail,2022-08-11,166858
1651526,43223073,raul,2022-08-11,166858
1651526,43251140,marc,2022-08-11,166858
1668498,42637600,mihail,2022-12-14,157778
1668498,43221602,raul,2022-12-14,157778
1668498,43253368,marc,2022-12-14,157778
1681777,42637681,mihail,2023-02-08,283783
1681777,42892956,raul,2023-02-08,283783
1681777,43191772,marc,2023-02-08,283783
1736536,42637715,mihail,2023-08-16,277297
1736536,42901190,raul,2023-08-16,277297
1736536,43138908,marc,2023-08-16,277297
1763486,42638309,mihail,2023-11-16,304067
1763486,42831810,raul,2023-11-16,304067
1763486,43135468,marc,2023-11-16,304067
1713088,42638333,mihail,2023-05-24,290560
1713088,43206254,marc,2023-05-24,290560
1713088,43217107,raul,2023-05-24,290560
1668730,42638349,mihail,2022-12-11,290734
1668730,43221736,raul,2022-12-11,290734
1668730,43250585,marc,2022-12-11,290734
1750414,42638376,mihail,2023-09-28,285263
1750414,43189770,raul,2023-09-28,285263
1750414,43193548,marc,2023-09-28,285263
1815126,42638449,mihail,2024-05-21,288313
1815126,42877866,raul,2024-05-21,288313
1815126,43099440,marc,2024-05-21,288313
1797595,42638484,mihail,2024-03-11,288658
1797595,43221909,raul,2024-03-11,288658
1797595,43247172,marc,2024-03-11,288658
1711426,42638500,mihail,2023-05-23,297197
1711426,43221494,raul,2023-05-23,297197
1711426,43254216,marc,2023-05-23,297197
1780763,42638535,mihail,2024-01-17,308150
1780763,42902974,raul,2024-01-17,308150
1780763,43184832,marc,2024-01-17,308150
1668927,42638552,mihail,2022-12-14,279310
1668927,43221751,raul,2022-12-14,279310
1668927,43250899,marc,2022-12-14,279310
1721087,42638656,mihail,2023-06-10,140449
1721087,43007046,raul,2023-06-10,140449
1721087,43183782,marc,2023-06-10,140449
1654094,42638672,mihail,2022-10-27,286815
1654094,43222660,raul,2022-10-27,286815
1654094,43254302,marc,2022-10-27,286815
1684461,42638682,mihail,2023-02-21,289831
1684461,42990456,raul,2023-02-21,289831
1684461,43186657,marc,2023-02-21,289831
1752424,42638710,mihail,2023-09-28,151642
1752424,42897058,raul,2023-09-28,151642
1752424,43094924,marc,2023-09-28,151642
1749210,42638721,mihail,2023-09-05,304557
1749210,42896984,raul,2023-09-05,304557
1749210,43092023,marc,2023-09-05,304557
1819548,42638746,mihail,2024-06-04,296215
1819548,42903068,raul,2024-06-04,296215
1819548,43193415,marc,2024-06-04,296215
1642999,42638771,mihail,2022-09-13,282607
1642999,43191995,raul,2022-09-13,282607
1642999,43200500,marc,2022-09-13,282607
1646731,42638788,mihail,2022-09-23,274364
1646731,43191955,raul,2022-09-23,274364
1646731,43193341,marc,2022-09-23,274364
1730170,42638846,mihail,2023-07-23,150463
1730170,43070022,raul,2023-07-23,150463
1730170,43138808,marc,2023-07-23,150463
1635154,42638854,mihail,2022-08-18,293700
1635154,43222776,raul,2022-08-18,293700
1635154,43252582,marc,2022-08-18,293700
1696973,42638920,mihail,2023-04-04,286572
1696973,42735291,raul,2023-04-04,286572
1696973,43042784,marc,2023-04-04,286572
1806562,42638952,mihail,2024-04-22,296838
1806562,42914143,raul,2024-04-22,296838
1806562,43090003,marc,2024-04-22,296838
1810064,42639564,mihail,2024-05-08,266470
1810064,43222569,raul,2024-05-08,266470
1810064,43252547,marc,2024-05-08,266470
1649762,42639579,mihail,2022-10-12,275313
1649762,43006229,raul,2022-10-12,275313
1649762,43089656,marc,2022-10-12,275313
1778672,42639598,mihail,2024-01-08,296739
1778672,42901183,raul,2024-01-08,296739
1778672,42987708,marc,2024-01-08,296739
1749170,42639710,mihail,2023-09-18,271737
1749170,42878307,raul,2023-09-18,271737
1749170,42975410,marc,2023-09-18,271737
1663306,42639741,mihail,2022-11-25,275545
1663306,42831921,raul,2022-11-25,275545
1663306,42975326,marc,2022-11-25,275545
1781013,42639784,mihail,2024-01-19,288679
1781013,43009780,raul,2024-01-19,288679
1781013,43096441,marc,2024-01-19,288679
1771076,42639837,mihail,2023-12-12,277179
1771076,43187574,raul,2023-12-12,277179
1771076,43190487,marc,2023-12-12,277179
1759192,42639885,mihail,2023-10-31,143073
1759192,42902687,raul,2023-10-31,143073
1759192,43183464,marc,2023-10-31,143073
1627686,42639901,mihail,2022-07-05,159250
1627686,43006167,raul,2022-07-05,159250
1627686,43091964,marc,2022-07-05,159250
1735440,42641107,mihail,2023-08-04,274257
1735440,42902622,raul,2023-08-04,274257
1735440,43093385,marc,2023-08-04,274257
1760044,42641124,mihail,2023-11-04,149429
1760044,42734621,raul,2023-11-04,149429
1760044,42987396,marc,2023-11-04,149429
1722249,42641147,mihail,2023-06-29,292482
1722249,42850764,raul,2023-06-29,292482
1722249,43135337,marc,2023-06-29,292482
1648696,42641173,mihail,2022-09-29,279874
1648696,42852628,raul,2022-09-29,279874
1648696,43192806,marc,2022-09-29,279874
1687138,42641211,mihail,2023-02-28,296209
1687138,43205663,marc,2023-02-28,296209
1687138,43219107,raul,2023-02-28,296209
1697433,42641230,mihail,2023-04-05,288288
1697433,42902631,raul,2023-04-05,288288
1697433,43092694,marc,2023-04-05,288288
1654994,42641292,mihail,2022-10-25,303380
1654994,42901831,raul,2022-10-25,303380
1654994,43125430,marc,2022-10-25,303380
1709507,42641315,mihail,2023-05-15,292236
1709507,42896035,raul,2023-05-15,292236
1709507,43126505,marc,2023-05-15,292236
1681950,42641344,mihail,2023-02-07,300810
1681950,43206278,marc,2023-02-07,300810
1681950,43219063,raul,2023-02-07,300810
1672286,42641359,mihail,2023-01-04,274831
1672286,43221518,raul,2023-01-04,274831
1672286,43251300,marc,2023-01-04,274831
1724678,42641371,mihail,2023-07-06,302520
1724678,43008633,raul,2023-07-06,302520
1724678,43097946,marc,2023-07-06,302520
1696388,42641404,mihail,2023-03-23,290910
1696388,42901937,raul,2023-03-23,290910
1696388,43190233,marc,2023-03-23,290910
1624429,42641449,mihail,2022-07-08,289335
1624429,42876961,raul,2022-07-08,289335
1624429,43096479,marc,2022-07-08,289335
1816874,42641468,mihail,2024-05-27,304660
1816874,42852572,raul,2024-05-27,304660
1816874,43093400,marc,2024-05-27,304660
1789166,42641518,mihail,2024-02-22,299724
1789166,42901399,raul,2024-02-22,299724
1789166,43092947,marc,2024-02-22,299724
1696731,42641572,mihail,2023-03-31,286602
1696731,42903058,raul,2023-03-31,286602
1696731,43188250,marc,2023-03-31,286602
1797569,42641580,mihail,2024-03-18,300489
1797569,42895117,raul,2024-03-18,300489
1797569,43187441,marc,2024-03-18,300489
1812432,42641590,mihail,2024-05-11,293504
1812432,42734212,raul,2024-05-11,293504
1812432,43098261,marc,2024-05-11,293504
1638804,42641597,mihail,2022-08-31,292996
1638804,42902088,raul,2022-08-31,292996
1638804,43184736,marc,2022-08-31,292996
1809510,42641617,mihail,2024-05-03,293381
1809510,43186684,raul,2024-05-03,293381
1809510,43188714,marc,2024-05-03,293381
1745498,42641641,mihail,2023-09-13,278938
1745498,42902258,raul,2023-09-13,278938
1745498,43096520,marc,2023-09-13,278938
1651037,42641650,mihail,2022-10-19,286671
1651037,43192292,raul,2022-10-19,286671
1651037,43200676,marc,2022-10-19,286671
1730748,42641660,mihail,2023-07-25,287654
1730748,43221559,raul,2023-07-25,287654
1730748,43246497,marc,2023-07-25,287654
1729311,42641716,mihail,2023-07-17,286843
1729311,43007113,raul,2023-07-17,286843
1729311,43089901,marc,2023-07-17,286843
1715570,42641723,mihail,2023-05-31,283245
1715570,43009699,raul,2023-05-31,283245
1715570,43124038,marc,2023-05-31,283245
1668665,42641746,mihail,2022-12-14,306937
1668665,42902017,raul,2022-12-14,306937
1668665,43184146,marc,2022-12-14,306937
1718488,42641751,mihail,2023-06-13,292120
1718488,42877291,raul,2023-06-13,292120
1718488,43101389,marc,2023-06-13,292120
1719476,42641760,mihail,2023-06-14,295831
1719476,43206815,marc,2023-06-14,295831
1719476,43217370,raul,2023-06-14,295831
1647813,42641784,mihail,2022-10-06,148082
1647813,42878563,raul,2022-10-06,148082
1647813,43097667,marc,2022-10-06,148082
1705193,42641820,mihail,2023-04-12,290760
1705193,42901194,raul,2023-04-12,290760
1705193,43092265,marc,2023-04-12,290760
1706082,42646057,mihail,2023-05-02,291202
1706082,43187872,raul,2023-05-02,291202
1706082,43194690,marc,2023-05-02,291202
1669438,42646097,mihail,2022-12-11,283596
1669438,42893934,raul,2022-12-11,283596
1669438,43044241,marc,2022-12-11,283596
1791822,42646108,mihail,2024-02-27,298786
1791822,43204008,marc,2024-02-27,298786
1791822,43218767,raul,2024-02-27,298786
1725036,42646120,mihail,2023-07-05,287082
1725036,42901609,raul,2023-07-05,287082
1725036,43186535,marc,2023-07-05,287082
1722223,42646130,mihail,2023-06-27,280008
1722223,42903071,raul,2023-06-27,280008
1722223,43127929,marc,2023-06-27,280008
1743177,42646160,mihail,2023-09-08,304687
1743177,43206777,marc,2023-09-08,304687
1743177,43216877,raul,2023-09-08,304687
1696570,42646183,mihail,2023-03-25,157477
1696570,42903411,raul,2023-03-25,157477
1696570,43183537,marc,2023-03-25,157477
1697096,42646196,mihail,2023-04-02,282377
1697096,42850787,raul,2023-04-02,282377
1697096,43127215,marc,2023-04-02,282377
1805433,42646204,mihail,2024-04-19,288691
1805433,42902532,raul,2024-04-19,288691
1805433,43090965,marc,2024-04-19,288691
1749824,42646214,mihail,2023-09-26,282422
1749824,42901442,raul,2023-09-26,282422
1749824,43133923,marc,2023-09-26,282422
1703910,42646229,mihail,2023-04-25,296074
1703910,42831874,raul,2023-04-25,296074
1703910,42974704,marc,2023-04-25,296074
1739039,42646584,mihail,2023-08-24,287341
1739039,43186137,raul,2023-08-24,287341
1739039,43187941,marc,2023-08-24,287341
1674353,42646662,mihail,2023-01-09,288310
1674353,42877184,raul,2023-01-09,288310
1674353,43090414,marc,2023-01-09,288310
1820847,42646684,mihail,2024-06-10,292731
1820847,42852321,raul,2024-06-10,292731
1820847,43043102,marc,2024-06-10,292731
1685455,42646710,mihail,2023-02-22,278469
1685455,42877995,raul,2023-02-22,278469
1685455,43090760,marc,2023-02-22,278469
1740440,42646721,mihail,2023-08-29,287731
1740440,43187703,raul,2023-08-29,287731
1740440,43189196,marc,2023-08-29,287731
1800336,42646779,mihail,2024-03-28,161358
1800336,43206641,marc,2024-03-28,161358
1800336,43218752,raul,2024-03-28,161358
1695288,42646793,mihail,2023-03-27,137819
1695288,43222851,raul,2023-03-27,137819
1695288,43252783,marc,2023-03-27,137819
1756019,42646808,mihail,2023-10-20,293411
1756019,43192349,raul,2023-10-20,293411
1756019,43193694,marc,2023-10-20,293411
1716565,42647263,mihail,2023-06-06,277913
1716565,43008330,raul,2023-06-06,277913
1716565,43184066,marc,2023-06-06,277913
1744562,42647443,mihail,2023-09-12,303550
1744562,42895044,raul,2023-09-12,303550
1744562,43187496,marc,2023-09-12,303550
1816858,42647454,mihail,2024-05-26,283907
1816858,43190915,raul,2024-05-26,283907
1816858,43193737,marc,2024-05-26,283907
1661665,42647463,mihail,2022-11-23,154997
1661665,43221786,raul,2022-11-23,154997
1661665,43245807,marc,2022-11-23,154997
1688917,42647486,mihail,2023-02-24,310056
1688917,43190947,raul,2023-02-24,310056
1688917,43191827,marc,2023-02-24,310056
1735420,42647506,mihail,2023-08-03,290262
1735420,42914352,raul,2023-08-03,290262
1735420,43136172,marc,2023-08-03,290262
1722519,42647514,mihail,2023-06-27,164536
1722519,42997387,raul,2023-06-27,164536
1722519,43137427,marc,2023-06-27,164536
1640504,42647563,mihail,2022-09-02,296562
1640504,43205646,marc,2022-09-02,296562
1640504,43218695,raul,2022-09-02,296562
1708524,42647717,mihail,2023-05-15,286972
1708524,43222713,raul,2023-05-15,286972
1708524,43254556,marc,2023-05-15,286972
1800834,42647751,mihail,2023-11-26,306121
1800834,43053602,raul,2023-11-26,306121
1800834,43098953,marc,2023-11-26,306121
1785803,42647769,mihail,2024-02-07,322789
1785803,42897536,raul,2024-02-07,322789
1785803,43090460,marc,2024-02-07,322789
1815105,42647833,mihail,2024-05-21,296576
1815105,43188472,raul,2024-05-21,296576
1815105,43192323,marc,2024-05-21,296576
1826161,42647848,mihail,2024-06-28,276232
1826161,43188317,raul,2024-06-28,276232
1826161,43190003,marc,2024-06-28,276232
1643455,42647853,mihail,2022-08-24,307950
1643455,42902574,raul,2022-08-24,307950
1643455,43090933,marc,2022-08-24,307950
1626629,42647862,mihail,2022-07-23,286574
1626629,43222390,raul,2022-07-23,286574
1626629,43246663,marc,2022-07-23,286574
1649704,42647867,mihail,2022-10-12,285579
1649704,42901404,raul,2022-10-12,285579
1649704,43138235,marc,2022-10-12,285579
1821305,42648170,mihail,2024-06-12,145578
1821305,42903345,raul,2024-06-12,145578
1821305,43179015,marc,2024-06-12,145578
1796122,42648189,mihail,2024-03-12,282591
1796122,42851883,raul,2024-03-12,282591
1796122,43183087,marc,2024-03-12,282591
1781528,42648203,mihail,2024-01-22,330699
1781528,42894887,raul,2024-01-22,330699
1781528,43043277,marc,2024-01-22,330699
1703219,42648242,mihail,2023-04-21,288222
1703219,43192338,raul,2023-04-21,288222
1703219,43195163,marc,2023-04-21,288222
1729974,42648256,mihail,2023-07-20,286822
1729974,42901341,raul,2023-07-20,286822
1729974,42987788,marc,2023-07-20,286822
1776403,42648269,mihail,2024-01-03,305304
1776403,42735107,raul,2024-01-03,305304
1776403,42986757,marc,2024-01-03,305304
1639504,42648313,mihail,2022-09-06,294327
1639504,42877208,raul,2022-09-06,294327
1639504,43098677,marc,2022-09-06,294327
1692108,42648350,mihail,2023-03-15,310670
1692108,42851855,raul,2023-03-15,310670
1692108,42988369,marc,2023-03-15,310670
1659566,42648377,mihail,2022-11-11,279894
1659566,42876841,raul,2022-11-11,279894
1659566,43044220,marc,2022-11-11,279894
1680215,42648385,mihail,2023-02-03,286921
1680215,43204875,marc,2023-02-03,286921
1680215,43217809,raul,2023-02-03,286921
1736794,42648398,mihail,2023-08-16,301861
1736794,43069276,raul,2023-08-16,301861
1736794,43125647,marc,2023-08-16,301861
1713003,42648402,mihail,2023-05-19,273766
1713003,43223094,raul,2023-05-19,273766
1713003,43248871,marc,2023-05-19,273766
1678673,42648451,mihail,2023-01-27,293737
1678673,43220638,raul,2023-01-27,293737
1678673,43253910,marc,2023-01-27,293737
1745352,42648465,mihail,2023-09-14,147002
1745352,42902987,raul,2023-09-14,147002
1745352,43044542,marc,2023-09-14,147002
1664850,42648489,mihail,2022-11-30,281587
1664850,43222185,raul,2022-11-30,281587
1664850,43246628,marc,2022-11-30,281587
1740875,42648512,mihail,2023-08-31,322754
1740875,42734027,raul,2023-08-31,322754
1740875,43098801,marc,2023-08-31,322754
1792696,42648520,mihail,2024-03-05,293735
1792696,42831448,raul,2024-03-05,293735
1792696,43125242,marc,2024-03-05,293735
1756683,42648531,mihail,2023-10-24,301150
1756683,42876587,raul,2023-10-24,301150
1756683,43090478,marc,2023-10-24,301150
1760824,42648539,mihail,2023-11-07,157728
1760824,43221107,raul,2023-11-07,157728
1760824,43250643,marc,2023-11-07,157728
1819209,42648600,mihail,2024-06-04,289004
1819209,42896753,raul,2024-06-04,289004
1819209,43136738,marc,2024-06-04,289004
1706739,42648850,mihail,2023-05-09,296739
1706739,42896967,raul,2023-05-09,296739
1706739,43097764,marc,2023-05-09,296739
1690428,42648866,mihail,2023-03-08,303075
1690428,43006935,raul,2023-03-08,303075
1690428,43042848,marc,2023-03-08,303075
1806703,42648928,mihail,2023-05-06,290311
1806703,43069441,raul,2023-05-06,290311
1806703,43096234,marc,2023-05-06,290311
1680734,42648974,mihail,2023-01-31,274056
1680734,42852240,raul,2023-01-31,274056
1680734,43042950,marc,2023-01-31,274056
1768743,42649003,mihail,2023-11-30,285995
1768743,42850806,raul,2023-11-30,285995
1768743,43187966,marc,2023-11-30,285995
1764387,42649042,mihail,2023-11-20,292661
1764387,43001623,raul,2023-11-20,292661
1764387,43138822,marc,2023-11-20,292661
1813727,42649104,mihail,2024-05-17,295285
1813727,42896758,raul,2024-05-17,295285
1813727,43139048,marc,2024-05-17,295285
1788917,42649136,mihail,2024-02-20,161071
1788917,42851845,raul,2024-02-20,161071
1788917,43194996,marc,2024-02-20,161071
1681729,42649164,mihail,2023-02-08,148917
1681729,42902893,raul,2023-02-08,148917
1681729,42974020,marc,2023-02-08,148917
1698117,42649168,mihail,2023-04-05,154997
1698117,43204872,marc,2023-04-05,154997
1698117,43217360,raul,2023-04-05,154997
1754452,42649177,mihail,2023-10-12,281256
1754452,42877767,raul,2023-10-12,281256
1754452,43098437,marc,2023-10-12,281256
1763655,42649188,mihail,2023-11-17,277053
1763655,43188494,raul,2023-11-17,277053
1763655,43188901,marc,2023-11-17,277053
1820457,42649208,mihail,2024-06-07,292885
1820457,42876351,raul,2024-06-07,292885
1820457,43089906,marc,2024-06-07,292885
1706242,42649220,mihail,2023-05-03,306956
1706242,43201306,marc,2023-05-03,306956
1706242,43219625,raul,2023-05-03,306956
1628279,42649237,mihail,2022-08-04,281867
1628279,43222907,raul,2022-08-04,281867
1628279,43245737,marc,2022-08-04,281867
1802040,42649252,mihail,2024-04-04,285498
1802040,43070292,raul,2024-04-04,285498
